project_id,project_url,description,latest_commit_date,medium_term_commit_count,medium_term_distinct_author_count,medium_term_distinct_committer_count,recent_commit_count,recent_distinct_author_count,recent_distinct_committer_count,latest_pull_request_history_date,medium_term_pull_request_count,recent_pull_request_count,project_language,project_language_details_language,project_language_bytes,language_percentage,project_language_created_at,forked_from,pull_request_id,pullreq_id,intra_branch,user_id,comment_id,position,body,commit_id,created_at
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,13220231,1570,false,9209972,56976926,162,Fixed.,411066714,2016-03-22 12:23:58 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7530929,431,false,3664876,30325836,128,Why not just flush at the end?,256829053,2015-05-14 12:39:17 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,25231954,3068,false,2667165,120980020,29,"The `ServerStream` API states that close() will close the stream for reading and writing, but did not specify what happens if we keep interacting with it after calling close(). `InProcessTransport` and `AbstractStream`  happen to both ignore all interacti",710444922,2017-06-08 19:39:26 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,6756105,225,false,6174876,27240389,242,@ejona86 sames as above.,235805516,2015-03-26 17:14:36 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,13282068,1583,false,6174876,57527565,135,"@louiscryan I believe we don't want a poisson distribution, but an exponential distribution here. See http://stats.stackexchange.com/questions/2092/relationship-between-poisson-and-exponential-distribution    `The distance between two consecutive points o",413592235,2016-03-27 12:23:19 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,11697710,1327,false,1014305,50324514,154,"It shouldn't be necessary to trust the CA of the client cert, even on the client.",375564997,2016-01-20 21:47:12 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,15897963,2093,false,7524125,74831433,98,"yup, removed this if",489166821,2016-08-15 20:44:40 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,12820112,1526,false,5551325,55607214,261,"Ok, just wanted to make sure this was intentional, not a side effect.",403323656,2016-03-09 23:08:45 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,10102303,1154,false,6634728,43177276,50,"This is not ideal. Based on @ejona86's suggestion, I have created #1158 and will abandon this one.",337329353,2015-10-27 18:56:45 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,15886121,2089,false,7147247,72865240,144,I've moved the channel into GrpcTask and pass stubs in the GrpcRunnable.run so it's not needed to mutate RouteGuideActivity fields.  Also made all the GrpcRunnable.run implementations to correctly throw exceptions instead of just logging them.,482532263,2016-07-29 21:42:42 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,18908780,2427,false,9209972,88391851,57,Would it be more semantically correct if we stored `Status.OK` here and renamed `error` to `status` ?,557829709,2016-11-17 06:09:06 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,15811717,2067,false,5551325,72351130,61,"client uses server socket?  and server uses Socket?  Might be worth a comment, since there are two clients and two servers in a proxy.",483011045,2016-07-26 22:37:12 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,35931931,4174,false,2667165,176577463,287,Changed to byte[]. I created a special marshaller and InputStream to avoid making another copy of the data. These will be private classes.,940630739,2018-03-22 21:27:15 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,24664357,3022,false,5551325,117384032,7,"The check for null should go here.  metadata uses a lot of linear time accesses, so doing it twice is reaching.",696281781,2017-05-19 00:41:58 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,6464593,153,false,1014305,25579925,42,"Bah, you're right. And that is also why you had to redeclare set and setException in order to give visibility to UnaryStreamToFuture.    LGTM",224015878,2015-03-02 05:16:21 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,24664357,3022,false,3695855,117899798,10,Indentation fixed.,696318396,2017-05-23 05:24:45 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,34746996,4061,false,5551325,167369492,77,Done.,909929833,2018-02-09 23:09:30 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,36081051,4196,false,6634728,173573974,5,We can probably instead check channelStateManager.getState() again here.,938938966,2018-03-09 21:34:30 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,18908780,2427,false,6634728,88508390,509,Removed.,557829709,2016-11-17 17:55:02 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,6647549,197,false,1014305,26397930,45,"Netty seems to use IndexOutOfBoundsException. Okio seems to use ArrayIndexOutOfBoundsException, which extends IOOBE.    But yes, I agree that if they both used something different making this RuntimeException would be very appropriate.",229419033,2015-03-13 15:02:36 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7560239,438,false,1014305,30434837,13,"This is strange. I'd prefer to not have it, and it seems unnecessary.",258671726,2015-05-15 16:46:22 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,19709543,2530,false,6634728,94169010,597,"If `newCall()` is called after the channel is terminated, the call should fail, but how should we deliver the failure? Currently we deliver the failure to the call listener, which requires the app executor. As we shouldn't use the original app executor af",586460237,2016-12-29 19:04:07 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,10227966,1182,false,1014305,43678102,17,"Oh, unless you are saying that `NettyChannelBuilder.protocolNegotiator` should also be `@Internal`, because if so, I agree with that.",340084625,2015-11-02 19:34:21 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,25944867,3145,false,3695855,128833808,88,"Done, and added test case to AbstractServerStreamTest. It seemed to fit better there than in the abstract transport test, as it's fairly low level.",724578548,2017-07-21 18:42:45 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7954529,534,false,6773014,34290129,5,Done but I need to make it public in AbstractStream so it can be called by the handlers.,276388403,2015-07-09 16:55:14 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,32144857,3839,false,12722654,155857782,9,"I suspect it's probably easier to have a per-channel limit.  Otherwise, we need to introduce a global lock of some sort, which we don't otherwise need.    For example, in C-core, this limit would probably be introduced via the ResourceQuota mechanism, whi",857895056,2017-12-08 19:36:28 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,25973758,3151,false,3695855,124616697,4,"I think this should use proto-google-common-protos, not grpc-google-common-protos. See https://github.com/grpc/grpc-java/issues/2961#issuecomment-298370880",725272415,2017-06-28 18:17:00 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,16893769,2240,false,3664876,78084029,66,+1,508827215,2016-09-08 20:36:33 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,13679378,1641,false,5551325,59309441,50,"Optional: You can use Junit4's ExpectedException, which lets you capture both the Exception class and match the toString() of it.",423647366,2016-04-12 01:32:57 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,35931931,4174,false,1014305,176279092,287,"Using InputStream might be incompatible with retries, as retries need to serialize the message multiple times. That's fine in a test, though.",940630739,2018-03-22 00:21:10 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,17079226,2274,false,5551325,79055108,461,I think they are prevented from being non binary from the transport.  If not I can force them to be.  We enforce it when setting from a key. ,513543951,2016-09-15 20:32:30 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,9109657,902,false,6773014,38681087,29,The project name is 'android' which is not what we want here and we cant override it,306959416,2015-09-03 16:39:45 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,9096416,894,false,5551325,38668264,29,"ChannelImpl, ClientCallImpl, MessageDeframer, and MessageDeframer.  They use a mix of != and ==, in order to be able to use null as well.",306839501,2015-09-03 14:53:39 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,27933733,3395,false,3695855,138509103,505,Done,776359433,2017-09-13 01:59:05 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,30722719,3656,false,2489413,154162797,420,Will do it in a follow-up PR.,850106016,2017-11-30 18:35:06 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,21619375,2743,false,5551325,102832920,175,"This should have been illegal argument exception, not illegal state.",628601600,2017-02-23 22:14:30 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,10135575,1169,false,5551325,43336056,13,"Ah yes, you are right.  I am thinking of a different but ongoing issue also with this file, which exhibits the 1-3 ping-ponging.    In that case, it seems like you would want the verifier to fail on any number other than 0?  Perhaps a Captor would be more",337958699,2015-10-28 23:16:31 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,16842829,2235,false,5551325,78047396,22,"followup CL, this one is fine.",508306097,2016-09-08 17:04:35 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,36131846,4205,false,2667165,173609604,195,done,939951342,2018-03-10 03:02:40 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,23665084,2933,false,3695855,112572115,31,My mistake. I didn't know toBuilder() existed. Fixed.,674828894,2017-04-20 22:13:06 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,31844380,3809,false,2667165,155684018,18,done,851112391,2017-12-08 01:11:38 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,24619849,3016,false,5551325,118364084,47,"Can you describe a little more why you choose this structure?  It seems like for the change you are making to the SUT needs just one new test method, rather than splitting the whole test class.",704577839,2017-05-24 21:03:03 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,27933733,3395,false,3695855,139775180,479,Done,782024955,2017-09-19 18:19:44 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,30978355,3695,false,3695855,150109788,40,Done,831632273,2017-11-09 22:45:42 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,9109657,902,false,6773014,38337760,4,"Odd, it's used in buildTransportServer",307835019,2015-08-31 15:47:15 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,9109657,902,false,6773014,38351815,83,"Seems reasonable, I'll see how that looks",307835019,2015-08-31 17:53:13 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,15213150,1895,false,1014305,65627894,18,"This line can be moved before the try, which will also prevent prevCtx from being `null` and throwing an exception in `detach()`",457582662,2016-06-02 22:10:16 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,27477168,3339,false,1014305,132796922,105,"Everything calling _schedule_ should be safe to delay, because it is based on time. It seems every usage of schedule should be able to use the fake clock, with the possible (unlikely) exception of when something is scheduled with 0 or negative delay (in t",758194258,2017-08-11 22:44:17 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,25574357,3098,false,1014305,122808096,5,What's with these changes? Were they just reordered?,718334288,2017-06-19 19:57:34 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7295443,342,false,3664876,29182951,230,Maybe rename `lambda` -> `targetQps`?,250285117,2015-04-27 17:42:39 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,25708644,3119,false,2667165,138666916,69,"To be more precise, the onReadyHandler executes on a thread pool donated by the user application. We have a default thread pool if none is passed into `ServerBuilder.executor`. The thread pool is used to create sets of serialized executor queues, one for ",781224940,2017-09-13 16:11:08 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,16134367,1996,false,3664876,69307416,69,"FYI, I think the [SimpleChannelPromiseAggregator](https://github.com/netty/netty/blob/4.1/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java#L218) is probably the way to go here. Perhaps we should make that a top-level class in Net",471772070,2016-07-01 14:27:32 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,16134367,1996,false,21077,73055353,91,@buchgr I think you also want to override `close(...)` and `disconnect(...)` and ensure that the buffer is written before you process these.,485134069,2016-08-01 21:21:32 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,8770486,790,false,6634728,36896439,35,How about annotating it with `@Internal`? `@Internal` itself will be annotated with `@Internal` too.,293396474,2015-08-12 16:32:23 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,12004743,1379,false,1014305,51607538,9,"No, I'd rather the compiler help verify that each condition block sets the value.",382736088,2016-02-02 18:01:20 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,9132816,966,false,6773014,38981114,23,We're now re-entrant safe and we don't need to protect against being multi-threaded in this runnable as the executor is serializing,307186857,2015-09-08 19:13:51 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7670429,484,false,7000520,31192858,38,Yes.,261882147,2015-05-27 22:00:23 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,15988394,2115,false,5551325,73444759,153,"Don't do this.  If your benchmark creates garbage, it has to pay the garbage collector.",486511140,2016-08-04 00:18:15 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,16842829,2235,false,6174876,77869608,167,"I wanted to keep it so in case of changes to the headers we can undocument it and re-evaluate the memory usage. I only commented it out, so that we don't have the JOL dependency.",508306097,2016-09-07 17:37:09 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7564398,443,false,1014305,30536354,37,Let's not bother with the streamId >= 3?,259685004,2015-05-18 16:48:52 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,26950081,3287,false,1014305,129919661,14,I'm not excited about having a very different code path during the race vs after (with this case being after). It makes it all the more difficult to find bugs during the race.,746894505,2017-07-27 18:19:35 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,25574357,3098,false,1014305,122809366,51,"I'm not excited about how far away from the usages these are. OkHttp in particular would be very easy to put the discards near where the other keys are added. With Netty, the filtering could happen in GrpcHttp2OutboundHeaders.",718334288,2017-06-19 20:03:15 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7564398,443,false,1014305,30536532,59,"This should only be done if we don't call onError(). (i.e., it'd be an `else`)",259685004,2015-05-18 16:50:51 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,23547444,2923,false,5551325,111827505,84,protect behind an `isLoggable` ?,672290571,2017-04-17 21:36:08 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,17079226,2274,false,5551325,79024187,321,Done.,513016844,2016-09-15 17:56:35 UTC
